0 0 800 800
100 80 20000
510.90 19.98 20.00
219.75 178.35 20.00
588.44 540.68 20.00
712.85 69.46 20.00
337.12 23.81 20.00
174.69 403.78 20.00
21.20 158.87 20.00
519.26 435.41 20.00
176.13 470.82 20.00
646.73  5.19 20.00
643.85 557.81 20.00
271.86 124.23 20.00
764.81 268.94 20.00
74.10 77.28 20.03
677.15 482.38 20.00
644.90 583.06 20.00
428.45 777.52 20.00
302.45 441.08 20.00
662.69 494.20 20.00
688.50 461.30 20.00
562.95 36.61 20.00
182.09 231.22 20.00
63.75 186.00 20.00
80.70 222.10 20.00
507.91 291.50 20.00
295.77 167.40 20.00
213.32 748.39 20.00
517.78 486.70 20.00
136.74 582.57 20.00
130.56 303.18 20.00
790.63 511.36 20.00
445.00 547.01 20.00
673.44 620.02 20.00
183.01 25.65 20.00
252.05 213.92 20.00
168.58 753.38 20.00
700.22 251.43 20.00
523.70 316.11 20.00
730.72 366.62 20.00
211.64 197.06 20.00
448.53 209.93 20.00
467.08 717.36 20.00
319.12 175.24 20.00
797.03 407.11 20.00
72.64 37.65 46.05
87.61 501.33 20.00
632.87 337.31 20.00
50.76 304.91 20.00
795.90 422.76 20.00
775.89 687.76 20.00
 9.17 575.86 20.00
544.69 429.04 20.00
213.19 512.13 20.00
89.13 347.38 20.00
362.53 762.10 20.00
699.81 210.45 20.00
399.97 142.74 20.00
729.19 695.54 20.00
238.46 510.52 20.00
486.57 122.12 20.00
609.25 430.96 20.00
622.12 423.75 20.00
 0.46 259.00 20.00
15.56 742.35 20.00
702.10 664.50 20.00
245.70 46.28 20.00
701.53 756.61 20.00
68.44 388.31 20.00
55.30 607.72 20.00
611.90 102.58 20.00
379.75 439.29 20.00
211.78 697.07 20.00
338.09 169.23 20.00
430.90 583.21 20.00
160.72 249.06 20.00
795.12 519.25 20.00
350.04 413.54 20.00
96.68 179.53 20.00
270.13 470.06 20.00
183.86 175.95 20.00
56.72 504.25 20.00
182.92 723.43 20.00
686.85 56.62 20.00
190.17 534.51 20.00
171.18 105.72 20.00
747.48 456.26 20.00
377.66 626.91 20.00
645.19 152.14 20.00
77.45 344.41 20.00
338.44 373.15 20.00
582.53 538.02 20.00
786.35 78.64 20.00
321.69 271.10 20.00
688.48 198.68 20.00
151.98 358.44 20.00
337.08 222.56 20.00
199.60 737.69 20.00
354.06 688.22 20.00
439.71 40.42 20.00
798.43 667.99 20.00
774.23 740.17 20.00
678.11 132.88 20.00
388.03 170.78 20.00
320.43 46.85 20.00
302.80 787.26 20.00
211.90 626.47 20.00
363.55 337.98 20.00
764.90 795.34 20.00
444.06 574.01 20.00
123.68 237.07 20.00
774.00 462.77 20.00
433.21 597.63 20.00
45.68 466.76 20.00
401.78 681.32 20.00
125.79 767.66 20.00
64.01 148.47 20.00
475.43 539.49 20.00
187.93 95.79 20.00
711.34 196.73 20.00
475.02 494.89 20.00
334.96 466.35 20.00
417.70 746.83 20.00
163.20 572.24 20.00
190.71 316.23 20.00
536.68 239.70 20.00
252.63 600.74 20.00
57.96 366.17 20.00
797.77 795.88 20.00
58.54 170.31 20.00
211.90 745.67 20.00
703.81 702.54 20.00
295.25 126.04 20.00
666.16 562.13 20.00
488.73 788.80 20.00
522.53  6.25 20.00
652.87 239.20 20.00
530.05 750.21 20.00
107.30 92.23 20.00
85.52 442.03 20.00
217.61 483.26 20.00
573.37 162.67 20.00
506.76 210.92 20.00
390.34 723.36 20.00
676.04 73.75 20.00
338.44 221.07 20.00
 2.83 616.12 20.00
509.05 209.30 20.00
592.24 440.79 20.00
341.72  7.73 20.00
60.12 705.60 20.00
722.24 435.93 20.00
666.84 465.43 20.00
118.33 101.83 20.00
246.30 718.29 20.00
636.10 687.70 20.00
718.24 167.85 20.00
199.37 82.13 20.00
623.31 706.42 20.00
324.70 495.91 20.00
123.49 742.97 20.00
690.82 779.99 20.00
647.81 704.25 20.00
19.80 588.52 20.00
265.42 743.72 20.00
640.99 690.39 20.00
647.79 213.18 20.00
629.11 86.37 20.00
696.86 686.02 20.00
177.72 652.45 20.00
367.78 243.85 20.00
635.48 181.85 20.00
18.91 154.31 20.00
262.28 690.62 20.00
772.54 223.02 20.00
512.54 319.34 20.00
783.94 428.44 20.00
750.45 92.16 20.00
775.35 142.68 20.00
769.06 212.11 20.00
86.61 347.22 20.00
582.11 250.63 20.00
484.36 408.63 20.00
307.77 460.69 20.00
203.52 566.32 20.00
 1.35 739.53 20.00
430.22 574.82 20.00
592.82 535.83 20.00
291.01 55.91 20.00
530.73 263.83 20.00
250.82 677.56 20.00
575.08 239.96 20.00
247.12 326.31 20.00
321.52 236.23 20.00
101.70 335.94 20.00
751.35 541.18 20.00
721.34 491.80 20.00
