0 0 500 500
100 80 20000
319.07 12.48 20.00
137.24 111.38 20.00
367.50 337.67 20.00
445.20 43.38 20.00
210.54 14.87 20.00
109.10 252.17 20.00
13.24 99.22 20.00
324.29 271.93 20.00
110.00 294.04 20.00
403.91  3.24 20.00
402.10 348.37 20.00
169.79 77.58 20.00
477.65 167.96 20.00
46.28 48.26 27.51
422.90 301.26 20.00
402.76 364.14 20.00
267.58 485.58 20.00
188.89 275.47 20.00
413.87 308.64 20.00
429.99 288.10 20.00
351.58 22.87 20.00
113.72 144.40 20.00
39.82 116.16 20.00
50.40 138.71 20.00
317.21 182.05 20.00
184.72 104.54 20.00
133.22 467.39 20.00
323.37 303.96 20.00
85.40 363.83 20.00
81.54 189.35 20.00
493.77 319.36 20.00
277.92 341.62 20.00
420.58 387.22 20.00
114.29 16.02 20.27
157.41 133.60 20.00
105.28 470.51 20.00
437.31 157.02 20.00
327.06 197.42 20.00
456.36 228.97 20.00
132.18 123.07 20.00
280.12 131.11 20.00
291.71 448.01 20.00
199.30 109.44 20.00
497.77 254.25 20.00
45.36 23.51 76.37
54.71 313.10 20.00
395.25 210.66 20.00
31.70 190.43 20.00
497.06 264.03 20.00
484.57 429.53 20.00
 5.73 359.64 20.00
340.17 267.95 20.00
133.15 319.84 20.00
55.66 216.95 20.00
226.41 475.95 20.00
437.05 131.43 20.00
249.79 89.15 20.00
455.40 434.39 20.00
148.92 318.84 20.00
303.88 76.27 20.00
380.49 269.15 20.00
388.53 264.65 20.00
 0.29 161.75 20.00
 9.72 463.62 20.00
438.48 415.00 20.00
153.45 28.90 20.00
438.13 472.53 20.00
42.74 242.51 20.00
34.54 379.54 20.00
382.15 64.07 20.00
237.17 274.35 20.00
132.26 435.34 20.00
211.15 105.69 20.00
269.11 364.24 20.00
100.37 155.55 20.00
496.58 324.29 20.00
218.61 258.27 20.00
60.38 112.12 20.00
168.70 293.57 20.00
114.83 109.89 20.00
35.43 314.92 20.00
114.24 451.80 20.00
428.96 35.36 20.00
118.76 333.82 20.00
106.90 66.02 20.01
466.82 284.95 20.00
235.86 391.53 20.00
402.94 95.01 20.00
48.37 215.09 20.00
211.37 233.05 20.00
363.81 336.01 20.00
491.10 49.11 20.00
200.91 169.31 20.00
429.97 124.08 20.00
94.91 223.86 20.00
210.52 138.99 20.00
124.65 460.71 20.00
221.12 429.81 20.00
274.61 25.24 20.00
498.64 417.18 20.00
483.53 462.26 20.00
423.50 82.99 20.00
242.33 106.66 20.00
200.12 29.26 20.00
189.11 491.67 20.00
132.34 391.25 20.00
227.05 211.08 20.00
477.70 496.72 20.00
277.33 358.49 20.00
77.24 148.06 20.00
483.39 289.01 20.00
270.56 373.24 20.00
28.53 291.50 20.00
250.92 425.51 20.00
78.56 479.43 20.00
39.98 92.73 20.00
296.92 336.93 20.00
117.37 59.82 20.00
444.25 122.86 20.00
296.67 309.07 20.00
209.19 291.25 20.00
260.87 466.42 20.00
101.93 357.38 20.00
119.10 197.50 20.00
335.17 149.70 20.00
157.77 375.18 20.00
36.20 228.68 20.00
498.23 497.05 20.00
36.56 106.36 20.00
132.34 465.70 20.00
439.55 438.76 20.00
184.39 78.72 20.00
416.04 351.07 20.00
305.23 492.63 20.00
326.33  3.90 20.00
407.73 149.39 20.00
331.03 468.53 20.00
67.01 57.60 22.40
53.41 276.06 20.00
135.90 301.81 20.00
358.09 101.60 20.00
316.48 131.73 20.00
243.78 451.76 20.00
422.21 46.06 20.00
211.36 138.06 20.00
 1.77 384.79 20.00
317.92 130.72 20.00
369.87 275.29 20.00
213.42  4.83 20.00
37.55 440.67 20.00
451.06 272.25 20.00
416.46 290.67 20.00
73.90 63.60 20.60
153.82 448.59 20.00
397.27 429.49 20.00
448.56 104.83 20.00
124.52 51.29 20.00
389.28 441.18 20.00
202.78 309.71 20.00
77.12 464.01 20.00
431.44 487.13 20.00
404.58 439.83 20.00
12.37 367.55 20.00
165.76 464.48 20.00
400.32 431.17 20.00
404.56 133.14 20.00
392.90 53.94 20.00
435.21 428.44 20.00
110.99 407.48 20.00
229.69 152.29 20.00
396.88 113.57 20.00
11.81 96.37 20.00
163.80 431.31 20.00
482.48 139.28 20.00
320.10 199.44 20.00
489.59 267.57 20.00
468.68 57.56 20.00
484.23 89.11 20.00
480.30 132.47 20.00
54.09 216.85 20.00
363.54 156.52 20.00
302.50 255.20 20.00
192.21 287.72 20.00
127.11 353.68 20.00
 0.84 461.86 20.00
268.69 359.00 20.00
370.23 334.64 20.00
181.75 34.92 20.00
331.45 164.77 20.00
156.64 423.16 20.00
359.16 149.86 20.00
154.33 203.79 20.00
200.80 147.53 20.00
63.52 209.80 20.00
469.24 337.98 20.00
450.50 307.14 20.00
150.17 273.42 20.00
 0.20 143.17 20.00
214.51 289.41 20.00
326.70 232.03 20.00
220.64 106.64 20.00
236.12 449.69 20.00
397.22 84.68 20.00
42.31 257.21 20.00
315.84 167.26 20.00
408.39 374.82 20.00
335.73 112.10 20.00
99.37 12.19 24.44
122.18 237.09 20.00
424.02 36.34 20.00
206.81 314.25 20.00
97.02 347.48 20.00
246.69 121.75 20.00
327.37  2.77 20.00
374.73 384.25 20.00
53.19 212.15 20.00
87.77 478.03 20.00
258.46 25.06 20.00
124.35 423.32 20.00
227.77 399.91 20.00
333.12 492.96 20.00
297.13 474.07 20.00
444.82 305.71 20.00
358.92 251.88 20.00
414.45 273.39 20.00
447.71 371.08 20.00
236.86 129.34 20.00
123.37 318.19 20.00
382.14 260.13 20.00
312.75 137.02 20.00
38.66 142.58 20.00
135.59 159.54 20.00
269.54 69.05 20.00
115.40 346.28 20.00
352.50 32.05 20.00
203.39 270.76 20.00
207.47 103.21 20.00
209.65 451.51 20.00
291.46 347.07 20.00
427.51 382.03 20.00
189.81  2.94 20.00
175.53 375.98 20.00
425.87 475.76 20.00
209.09 373.01 20.00
272.52 301.02 20.00
110.05 109.49 20.00
217.48 14.48 20.00
167.73 338.89 20.00
201.75 82.36 20.00
233.23 63.69 20.00
310.51 13.46 20.00
196.62 281.63 20.00
13.52 320.73 20.00
67.71 230.39 20.00
25.09 189.17 20.00
105.62 163.10 20.00
379.85 189.18 20.00
375.25 415.13 20.00
125.88 40.87 20.00
 9.67 269.17 20.00
498.95 174.63 20.00
324.42 389.84 20.00
325.23 376.36 20.00
473.86 99.48 20.00
10.17 76.04 20.00
62.98 334.06 20.00
281.42 108.76 20.00
349.03 382.68 20.00
83.73 303.02 20.00
373.21 57.15 20.00
408.83 481.40 20.00
53.94 12.81 100.00
155.67 338.00 20.00
478.13 197.93 20.00
356.79 37.92 20.00
344.62 312.99 20.00
50.85 385.47 20.00
424.30 299.61 20.00
60.41 490.94 20.00
390.54 173.25 20.00
213.76 184.91 20.00
252.47 170.27 20.00
423.94 410.34 20.00
52.66 479.43 20.00
317.16 413.52 20.00
352.95 217.31 20.00
366.16 481.77 20.00
134.77 403.29 20.00
268.55 241.27 20.00
217.35 364.78 20.00
133.93 425.00 20.00
414.53 43.24 20.00
439.93 121.69 20.00
231.89 304.56 20.00
189.12 14.32 20.00
424.63 90.74 20.00
105.85 398.12 20.00
169.83 439.28 20.00
349.89 137.86 20.00
 5.07 473.08 20.00
42.72 359.32 20.00
243.80 378.32 20.00
344.61 322.31 20.00
244.92 395.67 20.00
46.43 110.58 20.00
345.20 152.80 20.00
290.20 236.16 20.00
264.93 212.33 20.00
372.22 165.06 20.00
350.72 135.19 20.00
125.45 60.21 20.00
96.10 59.66 20.14
267.40 380.33 20.00
92.39 107.98 20.00
241.62 361.57 20.00
487.33 261.79 20.00
141.22 50.16 20.00
96.86 113.51 20.00
89.54  7.06 35.39
266.53 136.88 20.00
486.17 276.13 20.00
348.01 63.01 20.00
433.36 244.95 20.00
435.49 286.46 20.00
234.23 219.79 20.00
92.00 25.64 30.29
469.59 238.39 20.00
410.24 199.95 20.00
36.97 314.09 20.00
26.75 74.45 20.01
280.86 151.61 20.00
495.97 59.11 20.00
381.46 302.55 20.00
394.58 112.62 20.00
260.76 224.81 20.00
220.92 429.22 20.00
494.03 152.38 20.00
309.89 304.21 20.00
369.30 472.85 20.00
103.69 105.30 20.00
329.55 78.37 20.00
86.73 37.46 28.73
 1.34 224.80 20.00
296.31 145.34 20.00
115.51 352.77 20.00
350.79 226.56 20.00
343.01 461.03 20.00
393.13 311.90 20.00
329.93 465.90 20.00
212.14 271.74 20.00
323.17 453.30 20.00
412.49 35.63 20.00
82.80 153.50 20.00
373.73 284.03 20.00
144.02 62.05 20.00
