0 0 1000 1000
100 80 20000
638.79 24.99 20.00
274.75 222.99 20.00
735.73 676.02 20.00
891.29 86.85 20.00
421.50 29.77 20.00
218.42 504.85 20.00
26.51 198.64 20.00
649.23 544.40 20.00
220.22 588.68 20.00
808.62  6.49 20.00
805.01 697.44 20.00
339.91 155.32 20.00
956.26 336.26 20.00
92.65 96.62 20.00
846.65 603.12 20.00
806.32 729.00 20.00
535.69 972.14 20.00
378.16 551.49 20.00
828.58 617.90 20.00
860.85 576.77 20.00
703.87 45.78 20.00
227.67 289.10 20.00
79.71 232.56 20.00
100.90 277.70 20.00
635.05 364.47 20.00
369.81 209.30 20.00
266.71 935.72 20.00
647.39 608.52 20.00
170.97 728.40 20.00
163.24 379.08 20.00
988.53 639.36 20.00
556.39 683.93 20.00
842.01 775.22 20.00
228.82 32.07 20.00
315.14 267.47 20.00
210.77 941.97 20.00
875.49 314.36 20.00
654.78 395.24 20.00
913.63 458.39 20.00
264.62 246.38 20.00
560.81 262.48 20.00
584.00 896.93 20.00
399.00 219.10 20.00
996.54 509.02 20.00
90.82 47.07 21.91
109.54 626.82 20.00
791.29 421.74 20.00
63.46 381.24 20.00
995.13 528.59 20.00
970.11 859.92 20.00
11.47 720.00 20.00
681.03 536.43 20.00
266.56 640.32 20.00
111.44 434.33 20.00
453.27 952.86 20.00
874.98 263.13 20.00
500.09 178.47 20.00
911.72 869.65 20.00
298.15 638.31 20.00
608.36 152.69 20.00
761.75 538.84 20.00
777.85 529.82 20.00
 0.57 323.83 20.00
19.46 928.17 20.00
877.84 830.83 20.00
307.21 57.87 20.00
877.13 946.00 20.00
85.57 485.50 20.00
69.14 759.84 20.00
765.07 128.26 20.00
474.81 549.25 20.00
264.79 871.56 20.00
422.71 211.59 20.00
538.76 729.20 20.00
200.95 311.40 20.00
994.15 649.23 20.00
437.66 517.06 20.00
120.88 224.47 20.00
337.75 587.72 20.00
229.88 220.00 20.00
70.92 630.47 20.00
228.71 904.51 20.00
858.78 70.79 20.00
237.77 668.31 20.00
214.02 132.18 20.00
934.58 570.47 20.00
472.20 783.83 20.00
806.69 190.22 20.00
96.83 430.62 20.00
423.16 466.56 20.00
728.35 672.69 20.00
983.18 98.32 20.00
402.22 338.96 20.00
860.81 248.41 20.00
190.02 448.16 20.00
421.46 278.27 20.00
249.56 922.34 20.00
442.69 860.49 20.00
549.77 50.54 20.00
998.28 835.19 20.00
968.03 925.44 20.00
847.85 166.14 20.00
485.16 213.53 20.00
400.64 58.58 20.00
378.59 984.32 20.00
264.94 783.29 20.00
454.55 422.58 20.00
956.36 994.43 20.00
555.21 717.69 20.00
154.64 296.41 20.00
967.74 578.60 20.00
541.65 747.23 20.00
57.11 583.59 20.00
502.35 851.87 20.00
157.28 959.82 20.00
80.03 185.64 20.00
594.44 674.54 20.00
234.97 119.77 20.00
889.40 245.97 20.00
593.92 618.76 20.00
418.81 583.09 20.00
522.26 933.77 20.00
204.05 715.48 20.00
238.45 395.39 20.00
671.02 299.70 20.00
315.86 751.11 20.00
72.47 457.83 20.00
997.46 995.10 20.00
