0 0 400 400
100 80 20000
255.13  9.98 20.00
109.74 89.06 20.00
293.85 270.00 20.00
355.98 34.69 20.00
168.35 11.89 20.00
87.24 201.64 20.00
10.59 79.34 20.00
259.30 217.43 20.00
87.96 235.12 20.00
322.96  2.59 20.00
321.52 278.56 20.00
135.76 62.04 20.00
381.93 134.30 20.00
37.01 38.59 31.41
338.15 240.89 20.00
322.04 291.16 20.00
213.96 388.27 20.00
151.04 220.26 20.00
330.93 246.79 20.00
343.82 230.36 20.00
281.12 18.28 20.00
90.93 115.47 20.00
31.84 92.88 20.00
40.30 110.91 20.00
253.64 145.57 20.00
147.70 83.59 20.00
106.52 373.73 20.00
258.57 243.04 20.00
68.28 290.92 20.00
65.20 151.40 20.00
394.82 255.36 20.00
222.22 273.16 20.00
336.30 309.62 20.00
91.39 12.81 33.80
125.87 106.83 20.00
84.18 376.22 20.00
349.67 125.56 20.00
261.52 157.86 20.00
364.90 183.08 20.00
105.69 98.40 20.00
223.99 104.83 20.00
233.25 358.23 20.00
159.36 87.51 20.00
398.02 203.30 20.00
36.27 18.80 51.51
43.75 250.35 20.00
316.04 168.44 20.00
25.35 152.27 20.00
397.45 211.12 20.00
387.46 343.45 20.00
 4.58 287.57 20.00
272.00 214.25 20.00
106.46 255.74 20.00
44.51 173.47 20.00
181.04 380.57 20.00
349.47 105.09 20.00
199.73 71.28 20.00
364.14 347.34 20.00
119.08 254.94 20.00
242.98 60.98 20.00
304.24 215.21 20.00
310.67 211.61 20.00
 0.23 129.34 20.00
 7.77 370.71 20.00
350.61 331.83 20.00
122.70 23.11 20.03
350.33 377.83 20.00
34.18 193.91 20.00
27.62 303.48 20.00
305.57 51.23 20.00
189.64 219.37 20.00
105.76 348.10 20.00
168.83 84.51 20.00
215.18 291.24 20.00
80.26 124.37 20.00
397.06 259.30 20.00
174.80 206.51 20.00
48.28 89.65 20.00
134.90 234.74 20.00
91.82 87.87 20.00
28.33 251.81 20.00
91.35 361.26 20.00
342.99 28.27 20.00
94.96 266.92 20.00
85.48 52.79 21.57
373.27 227.85 20.00
188.60 313.06 20.00
322.19 75.97 20.00
38.68 171.99 20.00
169.01 186.34 20.00
290.90 268.67 20.00
392.68 39.27 20.00
160.65 135.38 20.00
343.81 99.21 20.00
75.89 179.00 20.00
168.33 111.14 20.00
99.67 368.38 20.00
176.81 343.68 20.00
219.58 20.18 20.00
398.71 333.58 20.00
386.63 369.62 20.00
338.63 66.36 20.00
193.77 85.29 20.00
160.02 23.40 20.00
151.21 393.14 20.00
105.82 312.84 20.00
181.55 168.78 20.00
381.97 397.17 20.00
221.75 286.64 20.00
61.76 118.39 20.00
386.52 231.09 20.00
216.34 298.44 20.00
22.81 233.09 20.00
200.64 340.24 20.00
62.82 383.35 20.00
31.96 74.14 20.02
237.42 269.41 20.00
93.85 47.83 21.17
355.22 98.24 20.00
237.21 247.13 20.00
167.27 232.89 20.00
208.59 372.95 20.00
