0 0 300 300
100 80 20000
191.19  7.48 20.00
82.23 66.74 20.18
220.20 202.33 20.00
266.76 25.99 20.00
126.15  8.91 20.01
65.37 151.10 20.00
 7.93 59.45 20.01
194.32 162.94 20.00
65.91 176.19 20.00
242.02  1.94 20.00
240.94 208.74 20.00
101.73 46.49 20.42
286.21 100.64 20.00
27.73 28.92 28.46
253.40 180.51 20.00
241.33 218.19 20.00
160.33 290.96 20.00
113.18 165.06 20.00
247.99 184.94 20.00
257.65 172.63 20.00
210.67 13.70 20.00
68.14 86.53 20.00
23.86 69.60 20.02
30.20 83.11 20.00
190.07 109.08 20.00
110.68 62.64 20.01
79.83 280.06 20.00
193.76 182.13 20.00
51.17 218.01 20.00
48.86 113.46 20.00
295.87 191.36 20.00
166.53 204.70 20.00
252.01 232.02 20.00
68.49  9.60 100.00
94.32 80.05 20.00
63.08 281.93 20.00
262.03 94.09 20.00
195.98 118.29 20.00
273.45 137.20 20.00
79.20 73.74 20.05
167.85 78.56 20.00
174.79 268.45 20.00
119.42 65.58 20.00
298.26 152.35 20.00
27.18 14.09 31.58
32.79 187.61 20.00
236.83 126.23 20.00
18.99 114.10 20.00
297.84 158.21 20.00
290.35 257.37 20.00
 3.43 215.50 20.00
203.83 160.55 20.00
79.78 191.65 20.00
33.35 129.99 20.00
135.66 285.19 20.00
261.88 78.75 20.00
149.68 53.42 20.00
272.88 260.29 20.00
89.23 191.05 20.00
182.08 45.70 20.00
227.99 161.27 20.00
232.81 158.58 20.00
 0.17 96.92 20.00
 5.82 277.80 20.00
262.74 248.67 20.00
91.95 17.32 32.85
262.52 283.14 20.00
25.61 145.31 20.00
20.69 227.42 20.00
228.98 38.39 20.00
142.11 164.39 20.00
79.25 260.86 20.00
126.52 63.33 20.00
161.25 218.25 20.00
60.14 93.20 20.00
297.55 194.31 20.00
130.99 154.76 20.00
36.18 67.18 20.14
101.09 175.90 20.00
68.80 65.84 20.49
21.23 188.70 20.00
68.45 270.72 20.00
257.03 21.19 20.00
71.16 200.02 20.00
64.06 39.56 48.96
279.72 170.74 20.00
141.33 234.60 20.00
241.44 56.93 20.00
28.98 128.88 20.00
126.65 139.64 20.00
217.99 201.34 20.00
294.27 29.43 20.00
120.38 101.45 20.00
257.64 74.35 20.00
56.87 134.14 20.00
126.14 83.28 20.00
74.69 276.06 20.00
132.50 257.54 20.00
164.55 15.13 20.00
298.79 249.97 20.00
289.73 276.98 20.00
253.76 49.73 20.00
145.21 63.91 20.00
119.91 17.53 20.08
113.31 294.61 20.00
79.30 234.44 20.00
136.05 126.48 20.00
286.24 297.63 20.00
166.17 214.80 20.00
46.28 88.72 20.00
289.64 173.17 20.00
162.12 223.64 20.00
17.09 174.67 20.00
150.35 254.96 20.00
47.07 287.27 20.00
23.95 55.56 20.28
177.92 201.89 20.00
70.33 35.85 53.88
266.20 73.62 20.00
177.76 185.20 20.00
125.35 174.52 20.00
156.31 279.48 20.00
